Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776580409,5,,Aggregated,1.800000,0.000000,200,790,860,920,5000,5600,6300,7700,7700,7700,7700,71,0,200,1233.332593273069,0.01691700890660286,7719.5375000010245,544.5633802816901
1776580410,5,,Aggregated,1.800000,0.000000,200,790,860,920,5000,5600,6300,7700,7700,7700,7700,71,0,200,1233.332593273069,0.01691700890660286,7719.5375000010245,544.5633802816901
1776580411,5,,Aggregated,2.200000,0.000000,200,800,860,920,5000,5600,6300,7700,7700,7700,7700,76,0,200,1217.4178778726778,0.01691700890660286,7719.5375000010245,510.4736842105263
1776580412,5,,Aggregated,2.200000,0.000000,200,800,860,920,5000,5600,6300,7700,7700,7700,7700,76,0,200,1217.4178778726778,0.01691700890660286,7719.5375000010245,510.4736842105263
1776580413,5,,Aggregated,2.200000,0.000000,200,800,860,920,5000,5600,6300,7700,7700,7700,7700,76,0,200,1217.4178778726778,0.01691700890660286,7719.5375000010245,510.4736842105263
1776580414,5,,Aggregated,2.200000,0.000000,200,800,860,920,5000,5600,6300,7700,7700,7700,7700,76,0,200,1217.4178778726778,0.01691700890660286,7719.5375000010245,510.4736842105263
1776580415,5,,Aggregated,1.800000,0.000000,200,800,860,920,5000,5100,6300,7700,7700,7700,7700,81,0,200,1197.2784212132747,0.01691700890660286,7719.5375000010245,480.5925925925926
1776580416,5,,Aggregated,1.800000,0.000000,200,800,860,3500,5000,5100,6300,7700,7700,7700,7700,85,0,200,1199.6571082227488,0.01691700890660286,7719.5375000010245,457.9764705882353
1776580417,5,,Aggregated,1.800000,0.000000,200,800,860,3500,5000,5100,6300,7700,7700,7700,7700,85,0,200,1199.6571082227488,0.01691700890660286,7719.5375000010245,457.9764705882353
1776580418,5,,Aggregated,1.800000,0.000000,200,800,860,3500,5000,5100,6300,7700,7700,7700,7700,85,0,200,1199.6571082227488,0.01691700890660286,7719.5375000010245,457.9764705882353
1776580419,5,,Aggregated,1.800000,0.000000,200,790,860,920,5000,5100,6300,7700,7700,7700,7700,86,0,190,1187.5242915573824,0.01691700890660286,7719.5375000010245,454.1860465116279
1776580420,5,,Aggregated,1.400000,0.000000,200,800,860,3500,5000,5500,6300,7700,7700,7700,7700,90,0,190,1205.0696497832655,0.01691700890660286,7719.5375000010245,434.0
1776580421,5,,Aggregated,1.400000,0.000000,200,800,860,3500,5000,5500,6300,7700,7700,7700,7700,90,0,190,1205.0696497832655,0.01691700890660286,7719.5375000010245,434.0
1776580422,5,,Aggregated,1.400000,0.000000,200,800,860,3500,5000,5500,6300,7700,7700,7700,7700,90,0,190,1205.0696497832655,0.01691700890660286,7719.5375000010245,434.0
1776580423,5,,Aggregated,1.900000,0.000000,190,800,860,3500,5000,5500,6300,7700,7700,7700,7700,95,0,190,1206.5988979813253,0.01691700890660286,7719.5375000010245,416.06315789473683
1776580424,5,,Aggregated,1.400000,0.000000,190,800,860,3500,5000,5500,6300,7700,7700,7700,7700,99,0,190,1204.029207973758,0.01691700890660286,7719.5375000010245,399.25252525252523
1776580425,5,,Aggregated,1.400000,0.000000,190,800,860,3500,5000,5100,6000,6300,7700,7700,7700,103,0,190,1212.4033775916712,0.01691700890660286,7719.5375000010245,383.747572815534
1776580426,5,,Aggregated,1.400000,0.000000,190,800,860,3500,5000,5100,6000,6300,7700,7700,7700,103,0,190,1212.4033775916712,0.01691700890660286,7719.5375000010245,383.747572815534
