Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776578131,5,,Aggregated,1.500000,0.000000,230,780,860,900,5100,5600,6400,6800,6800,6800,6800,54,0,180,1163.492496845616,0.022209016606211662,6818.895125004929,71.57407407407408
1776578132,5,,Aggregated,1.500000,0.000000,230,780,860,900,5100,5600,6400,6800,6800,6800,6800,54,0,180,1163.492496845616,0.022209016606211662,6818.895125004929,71.57407407407408
1776578133,5,,Aggregated,1.100000,0.000000,230,790,860,900,5100,5600,6400,6800,6800,6800,6800,58,0,180,1188.5533226487985,0.022209016606211662,6818.895125004929,66.63793103448276
1776578134,5,,Aggregated,1.500000,0.000000,230,780,860,900,5100,5600,6700,6800,6800,6800,6800,62,0,180,1223.8547645642275,0.022209016606211662,6818.895125004929,62.33870967741935
1776578135,5,,Aggregated,1.500000,0.000000,230,780,860,900,5100,5600,6700,6800,6800,6800,6800,62,0,180,1223.8547645642275,0.022209016606211662,6818.895125004929,62.33870967741935
1776578136,5,,Aggregated,1.500000,0.000000,230,780,860,900,5100,5600,6700,6800,6800,6800,6800,63,0,230,1208.554932333054,0.022209016606211662,6818.895125004929,63.44444444444444
1776578137,5,,Aggregated,1.500000,0.000000,230,780,860,900,5100,5600,6700,6800,6800,6800,6800,63,0,230,1208.554932333054,0.022209016606211662,6818.895125004929,63.44444444444444
1776578138,5,,Aggregated,1.500000,0.000000,230,780,860,900,5100,5600,6700,6800,6800,6800,6800,63,0,230,1208.554932333054,0.022209016606211662,6818.895125004929,63.44444444444444
1776578139,5,,Aggregated,1.900000,0.000000,230,780,860,900,5100,5600,6700,6800,6800,6800,6800,64,0,190,1192.5760128124875,0.022209016606211662,6818.895125004929,71.140625
1776578140,5,,Aggregated,1.900000,0.000000,230,780,860,900,5200,5600,6700,6800,6800,6800,6800,68,0,190,1216.5912680743143,0.022209016606211662,6818.895125004929,66.95588235294117
1776578141,5,,Aggregated,1.500000,0.000000,230,790,870,900,5100,5600,6700,6800,6800,6800,6800,72,0,190,1209.6145300969908,0.022209016606211662,6818.895125004929,63.236111111111114
1776578142,5,,Aggregated,1.900000,0.000000,190,790,860,900,5200,5600,6700,6800,6800,6800,6800,77,0,190,1215.3858919040608,0.022209016606211662,6818.895125004929,60.84415584415584
1776578143,5,,Aggregated,1.900000,0.000000,190,790,860,900,5200,5600,6700,6800,6800,6800,6800,77,0,190,1215.3858919040608,0.022209016606211662,6818.895125004929,60.84415584415584
1776578144,5,,Aggregated,1.800000,0.000000,190,790,860,900,5100,5600,6700,6800,6800,6800,6800,81,0,190,1214.7133065913645,0.022209016606211662,6818.895125004929,57.839506172839506
1776578145,5,,Aggregated,1.800000,0.000000,190,790,860,900,5100,5600,6700,6800,6800,6800,6800,81,0,190,1214.7133065913645,0.022209016606211662,6818.895125004929,57.839506172839506
1776578146,5,,Aggregated,1.900000,0.000000,190,790,860,900,5100,5600,6700,6800,6800,6800,6800,82,0,180,1201.4917510231578,0.022209016606211662,6818.895125004929,63.91463414634146
1776578147,5,,Aggregated,1.900000,0.000000,190,790,860,900,5100,5600,6700,6800,6800,6800,6800,82,0,180,1201.4917510231578,0.022209016606211662,6818.895125004929,63.91463414634146
1776578148,5,,Aggregated,1.900000,0.000000,190,790,860,900,5100,5600,6700,6800,6800,6800,6800,82,0,180,1201.4917510231578,0.022209016606211662,6818.895125004929,63.91463414634146
1776578149,5,,Aggregated,1.900000,0.000000,190,780,860,900,5100,5600,6700,6800,6800,6800,6800,83,0,190,1193.628567781901,0.022209016606211662,6818.895125004929,69.8433734939759
1776578150,5,,Aggregated,1.900000,0.000000,190,780,860,900,5100,5600,6700,6800,6800,6800,6800,83,0,190,1193.628567781901,0.022209016606211662,6818.895125004929,69.8433734939759
